Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
chic-parquet-lvt-flooring-dry-back-oak-haze-8001,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,<h2>Chic Parquet LVT Flooring Dry Back Oak Haze 8001</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73951-8001,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,<h2>Chic Parquet LVT Flooring Dry Back Oak Nature 8002</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73952-8002,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,<h2>Chic Parquet LVT Flooring Dry Back Light Walnut 8003</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73953-8003,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,<h2>Chic Parquet LVT Flooring Dry Back Oak Diverse 8004</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73954-8004,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-oak-limed-8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,<h2>Chic Parquet LVT Flooring Dry Back Oak Limed 8005</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73955-8005,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-dry-back-flooring-driftwood-8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,<h2>Chic Parquet LVT Dry Back Flooring Driftwood 8006</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73956-8006,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Dry Back Flooring Driftwood 8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-oak-grey-8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,<h2>Chic Parquet LVT Flooring Dry Back Oak Grey 8007</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73957-8007,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-lvt-flooring-dry-back-pale-oak-8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,<h2>Chic Parquet LVT Flooring Dry Back Pale Oak 8008</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73958-8008,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-mini-lvt-flooring-dry-back-blackjack-oak-229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,<h2>Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73967-22229,0,shopify,100,deny,manual,31.19,31.19,TRUE,TRUE,,,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,<h2>Chic Parquet Mini LVT Flooring Dry Back Country Oak 991</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73968-54991,0,shopify,100,deny,manual,23.99,23.99,TRUE,TRUE,,,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,<h2>Chic Parquet Mini LVT Flooring Dry Back Country Oak 852</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73969-54852,0,shopify,100,deny,manual,31.19,31.19,TRUE,TRUE,,,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
chic-parquet-mini-lvt-flooring-dry-back-sierra-oak-346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,<h2>Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73971-58346,0,shopify,100,deny,manual,27.35,27.35,TRUE,TRUE,,,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
aqua-plank-pure-oak-herringbone-click-vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,<h2>Aqua Plank Pure Oak Herringbone Click Vinyl</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73979H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,Aqua Plank Pure Oak Herringbone Click Vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
aqua-plank-columbian-oak-herringbone-click-vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,<h2>Aqua Plank Columbian Oak Herringbone Click Vinyl</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73980H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,Aqua Plank Columbian Oak Herringbone Click Vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
aqua-plank-pendosa-oak-herringbone-click-vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,<h2>Aqua Plank Pendosa Oak Herringbone Click Vinyl</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73981H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,Aqua Plank Pendosa Oak Herringbone Click Vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
aqua-plank-nature-oak-herringbone-click-vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,<h2>Aqua Plank Nature Oak Herringbone Click Vinyl</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73982H,0,shopify,100,deny,manual,29.98,29.98,TRUE,TRUE,,,Aqua Plank Nature Oak Herringbone Click Vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
embrace-herringbone-laminate-flooring-midnight-oak-12mm,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,<h2>Embrace Herringbone Laminate Flooring Midnight Oak 12mm</h2><p>Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.</p>,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73983-R379,0,shopify,100,deny,manual,26.38,26.38,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,Elegant herringbone pattern flooring from Factory Direct Flooring. Classic design that adds character and style to any room. Available in wood and LVT options. Suits both traditional and contemporary interiors.,active
